value0,value1
-0.275012437,0.135004425
-0.284988327,0.139992065
-0.295016176,0.119999237
-0.289976273,0.119999237
-0.300004121,0.115011597
-0.289976273,0.115011597
-0.309980011,0.115011597
-0.304992066,0.119999237
-0.309980011,0.124986877
-0.289976273,0.119999237
-0.284988327,0.124986877
-0.284988327,0.130016785
-0.289976273,0.124986877
-0.295016176,0.124986877
-0.300004121,0.119999237
-0.304992066,0.119999237
-0.315019914,0.115011597
-0.300004121,0.124986877
-0.320007859,0.115011597
-0.320007859,0.119999237
-0.309980011,0.130016785
-0.309980011,0.135004425
-0.295016176,0.139992065
-0.289976273,0.135004425
-0.295016176,0.124986877
-0.289976273,0.124986877
-0.300004121,0.115011597
-0.295016176,0.104994049
-0.315019914,0.104994049
-0.315019914,0.089988861
-0.304992066,0.100006409
-0.304992066,0.115011597
-0.304992066,0.104994049
-0.295016176,0.124986877
-0.289976273,0.139992065
-0.289976273,0.139992065
-0.289976273,0.124986877
-0.295016176,0.130016785
-0.289976273,0.124986877
-0.295016176,0.130016785
-0.300004121,0.135004425
-0.300004121,0.135004425
-0.304992066,0.150009613
-0.284988327,0.180019989
-0.289976273,0.194982909
-0.280000382,0.220005646
-0.264984589,0.220005646
-0.24498085,0.200012817
-0.24498085,0.194982909
-0.239992905,0.185007629
-0.239992905,0.165014801
-0.230017015,0.154997253
-0.23500496,0.139992065
-0.224977112,0.130016785
-0.230017015,0.119999237
-0.205025331,0.104994049
-0.185021592,0.100006409
-0.159977951,0.109981689
-0.139974212,0.119999237
-0.129998322,0.115011597
-0.125010377,0.109981689
-0.125010377,0.115011597
-0.139974212,0.100006409
-0.165017854,0.089988861
-0.185021592,0.095018769
-0.205025331,0.080013581
-0.210013276,0.100006409
-0.224977112,0.100006409
-0.230017015,0.104994049
-0.250020753,0.109981689
-0.259996644,0.109981689
-0.264984589,0.109981689
-0.280000382,0.104994049
-0.300004121,0.095018769
-0.300004121,0.085001221
-0.320007859,0.089988861
-0.335023653,0.074983672
-0.344999543,0.085001221
-0.344999543,0.085001221
-0.340011598,0.080013581
-0.344999543,0.085001221
-0.335023653,0.095018769
-0.335023653,0.109981689
-0.335023653,0.095018769
-0.335023653,0.104994049
-0.324995805,0.104994049
-0.335023653,0.104994049
-0.349987488,0.095018769
-0.349987488,0.085001221
-0.360015336,0.089988861
-0.369991227,0.074983672
-0.360015336,0.089988861
-0.360015336,0.100006409
-0.354975434,0.100006409
-0.349987488,0.124986877
-0.344999543,0.124986877
-0.335023653,0.119999237
-0.32998375,0.135004425
-0.335023653,0.130016785
-0.340011598,0.144979705
-0.360015336,0.150009613
-0.349987488,0.170002441
-0.365003282,0.209988097
-0.394982911,0.244986114
-0.430002443,0.255003662
-0.47000992,0.27000885
-0.544984971,0.259991302
-0.589980393,0.209988097
-0.589980393,0.165014801
-0.495001603,0.104994049
-0.315019914,0.050003204
-0.040007477,0
0.309980011,-0.034998016
0.699974977,-0.039985656
1.055002368,-0.034998016
1.355006489,-0.030010376
1.494980701,-0.015005188
1.440009388,0
1.140005267,0.039985656
0.674983293,0.085001221
0.170005799,0.174990081
-0.23500496,0.300019226
-0.47000992,0.464991759
-0.580004503,0.604983824
-0.589980393,0.739988249
-0.595020296,0.830019378
-0.615024035,0.90999069
-0.669995348,0.955006254
-0.77001404,0.994991911
-0.880008624,1.029989927
-1.010006946,1.049982755
-1.070018161,1.064987943
-1.115013584,1.035019835
-1.129977419,0.974999083
-1.115013584,0.90500305
-1.064978258,0.82000183
-1.019982836,0.750005797
-0.945007785,0.645011748
-0.849977037,0.534987792
-0.779989931,0.464991759
-0.680023196,0.370015259
-0.600008242,0.314982146
-0.535009081,0.259991302
-0.47000992,0.235010834
-0.434990388,0.209988097
-0.414986649,0.189995269
-0.394982911,0.180019989
-0.400022814,0.159984893
-0.394982911,0.150009613
-0.405010759,0.144979705
-0.400022814,0.144979705
-0.38500702,0.130016785
-0.374979172,0.124986877
-0.360015336,0.130016785
-0.344999543,0.130016785
-0.335023653,0.124986877
-0.324995805,0.124986877
-0.324995805,0.115011597
-0.315019914,0.115011597
-0.324995805,0.119999237
-0.324995805,0.100006409
-0.32998375,0.095018769
-0.32998375,0.100006409
-0.32998375,0.100006409
-0.324995805,0.104994049
-0.315019914,0.100006409
-0.300004121,0.104994049
-0.289976273,0.100006409
-0.289976273,0.109981689
-0.309980011,0.100006409
-0.295016176,0.089988861
-0.304992066,0.104994049
-0.295016176,0.089988861
-0.295016176,0.089988861
-0.284988327,0.080013581
-0.284988327,0.089988861
-0.280000382,0.085001221
-0.280000382,0.095018769
-0.259996644,0.104994049
-0.259996644,0.109981689
-0.250020753,0.109981689
-0.239992905,0.100006409
-0.239992905,0.100006409
-0.23500496,0.085001221
-0.23500496,0.085001221
-0.24498085,0.089988861
-0.239992905,0.085001221
-0.23500496,0.089988861
-0.239992905,0.089988861
-0.239992905,0.104994049
-0.230017015,0.104994049
-0.210013276,0.104994049
-0.199985428,0.085001221
-0.199985428,0.095018769
-0.194997483,0.085001221
-0.190009538,0.065008392
-0.185021592,0.060020752
-0.174993744,0.065008392
-0.179981689,0.054990844
-0.170005799,0.060020752
-0.154990006,0.065008392
-0.154990006,0.080013581
-0.134986267,0.080013581
-0.120022431,0.089988861
-0.109994583,0.074983672
-0.105006638,0.074983672
-0.09497879,0.054990844
-0.09497879,0.050003204
-0.085002899,0.039985656
-0.085002899,0.039985656
-0.089990845,0.034998016
-0.069987106,0.034998016
-0.069987106,0.034998016
-0.055023271,0.039985656
-0.035019532,0.039985656
-0.029979629,0.039985656
-0.020003739,0.030010376
-0.00997589,0.030010376
-0.00997589,0.010017548
-0.004987945,0
0.004987945,-0.010017548
0.020003739,-0.019992828
0.024991684,-0.024980468
0.035019532,-0.030010376
0.049983368,-0.024980468
0.060011216,-0.019992828
0.085002899,-0.024980468
0.120022431,-0.024980468
0.120022431,-0.030010376
0.134986267,-0.039985656
0.139974212,-0.045015564
0.15000206,-0.060020752
0.145014115,-0.069996032
0.154990006,-0.074983672
0.154990006,-0.069996032
0.154990006,-0.060020752
0.185021592,-0.050003204
0.194997483,-0.039985656
0.205025331,-0.045015564
0.219989166,-0.045015564
0.219989166,-0.050003204
0.23500496,-0.045015564
0.239992905,-0.050003204
0.239992905,-0.050003204
0.230017015,-0.065008392
0.239992905,-0.054990844
0.239992905,-0.045015564
0.24498085,-0.050003204
0.239992905,-0.024980468
0.239992905,-0.015005188
0.23500496,0.00498764
0.24498085,0.010017548
0.23500496,0.019992828
0.215001221,0.024980468
0.194997483,0.010017548
0.185021592,0.024980468
0.159977951,0.024980468
0.134986267,0.024980468
0.120022431,0.045015564
0.089990845,0.054990844
0.080014954,0.074983672
0.055023271,0.089988861
0.049983368,0.115011597
0.035019532,0.115011597
0.015015793,0.130016785
-0.020003739,0.130016785
-0.020003739,0.135004425
-0.044995422,0.139992065
-0.060011216,0.144979705
-0.085002899,0.154997253
-0.109994583,0.159984893
-0.125010377,0.150009613
-0.134986267,0.165014801
-0.145014115,0.185007629
-0.154990006,0.194982909
-0.165017854,0.200012817
-0.170005799,0.209988097
-0.174993744,0.205000457
-0.165017854,0.205000457
-0.185021592,0.200012817
-0.190009538,0.189995269
-0.194997483,0.194982909
-0.199985428,0.189995269
-0.205025331,0.185007629
-0.205025331,0.200012817
-0.199985428,0.209988097
-0.190009538,0.220005646
-0.190009538,0.215018006
-0.179981689,0.215018006
-0.194997483,0.209988097
-0.199985428,0.200012817
-0.199985428,0.205000457
-0.215001221,0.200012817
-0.210013276,0.200012817
-0.210013276,0.194982909
-0.219989166,0.194982909
-0.199985428,0.189995269
-0.205025331,0.215018006
-0.205025331,0.200012817
-0.199985428,0.209988097
-0.190009538,0.209988097
-0.190009538,0.224993285
-0.194997483,0.205000457
-0.194997483,0.205000457
-0.199985428,0.194982909
-0.205025331,0.185007629
-0.219989166,0.180019989
-0.224977112,0.200012817
-0.219989166,0.200012817
-0.210013276,0.205000457
-0.219989166,0.215018006
-0.205025331,0.215018006
-0.199985428,0.205000457
-0.215001221,0.209988097
-0.219989166,0.185007629
-0.230017015,0.189995269
-0.23500496,0.180019989
-0.239992905,0.180019989
-0.23500496,0.180019989
-0.24498085,0.189995269
-0.255008698,0.189995269
-0.23500496,0.180019989
-0.230017015,0.189995269
-0.224977112,0.205000457
-0.239992905,0.200012817
-0.250020753,0.194982909
-0.239992905,0.194982909
-0.250020753,0.180019989
-0.255008698,0.174990081
-0.270024492,0.174990081
-0.264984589,0.170002441
-0.264984589,0.174990081
-0.264984589,0.180019989
-0.264984589,0.180019989
-0.264984589,0.189995269
-0.255008698,0.200012817
-0.255008698,0.200012817
-0.250020753,0.205000457
-0.264984589,0.189995269
-0.270024492,0.189995269
-0.275012437,0.180019989
-0.275012437,0.174990081
-0.284988327,0.180019989
-0.284988327,0.189995269
-0.289976273,0.185007629
-0.275012437,0.189995269
-0.280000382,0.189995269
-0.280000382,0.200012817
-0.270024492,0.189995269
-0.275012437,0.194982909
-0.264984589,0.185007629
-0.275012437,0.174990081
-0.264984589,0.174990081
-0.280000382,0.170002441
-0.280000382,0.165014801
-0.284988327,0.174990081
-0.284988327,0.194982909
-0.284988327,0.189995269
-0.284988327,0.185007629
-0.270024492,0.200012817
-0.270024492,0.194982909
-0.270024492,0.194982909
-0.264984589,0.180019989
-0.264984589,0.180019989
-0.275012437,0.170002441
-0.304992066,0.170002441
-0.309980011,0.165014801
-0.304992066,0.174990081
-0.300004121,0.185007629
-0.295016176,0.180019989
-0.295016176,0.189995269
-0.284988327,0.194982909
-0.284988327,0.189995269
-0.284988327,0.189995269
-0.289976273,0.185007629
-0.295016176,0.194982909
-0.300004121,0.170002441
-0.284988327,0.165014801
-0.289976273,0.174990081
-0.295016176,0.174990081
-0.295016176,0.180019989
-0.300004121,0.174990081
-0.295016176,0.194982909
-0.280000382,0.194982909
-0.275012437,0.194982909
-0.275012437,0.200012817
-0.284988327,0.189995269
-0.280000382,0.189995269
-0.289976273,0.200012817
-0.295016176,0.200012817
-0.300004121,0.215018006
-0.295016176,0.220005646
-0.289976273,0.244986114
-0.280000382,0.255003662
-0.270024492,0.27499649
-0.255008698,0.27998413
-0.24498085,0.294989318
-0.239992905,0.27499649
-0.224977112,0.27998413
-0.215001221,0.259991302
-0.224977112,0.224993285
-0.224977112,0.224993285
-0.219989166,0.209988097
-0.230017015,0.209988097
-0.215001221,0.215018006
-0.205025331,0.209988097
-0.179981689,0.220005646
-0.15000206,0.209988097
-0.125010377,0.200012817
-0.105006638,0.194982909
-0.100018693,0.194982909
-0.100018693,0.174990081
-0.125010377,0.174990081
-0.129998322,0.165014801
-0.154990006,0.165014801
-0.165017854,0.165014801
-0.174993744,0.174990081
-0.190009538,0.200012817
-0.194997483,0.205000457
-0.194997483,0.220005646
-0.194997483,0.209988097
-0.224977112,0.189995269
-0.219989166,0.165014801
-0.250020753,0.165014801
-0.275012437,0.154997253
-0.275012437,0.159984893
-0.300004121,0.154997253
-0.304992066,0.154997253
-0.309980011,0.170002441
-0.300004121,0.165014801
-0.309980011,0.189995269
-0.300004121,0.180019989
-0.309980011,0.174990081
-0.300004121,0.185007629
-0.315019914,0.180019989
-0.300004121,0.165014801
-0.320007859,0.165014801
-0.324995805,0.154997253
-0.324995805,0.154997253
-0.324995805,0.165014801
-0.324995805,0.174990081
-0.320007859,0.170002441
-0.315019914,0.189995269
-0.309980011,0.200012817
-0.304992066,0.200012817
-0.304992066,0.200012817
-0.309980011,0.189995269
-0.320007859,0.209988097
-0.315019914,0.194982909
-0.320007859,0.200012817
-0.320007859,0.229980925
-0.335023653,0.264978942
-0.349987488,0.309994506
-0.374979172,0.329987334
-0.419974594,0.335017242
-0.47000992,0.324999694
-0.535009081,0.300019226
-0.539997026,0.235010834
-0.474997865,0.159984893
-0.284988327,0.104994049
0.024991684,0.054990844
0.414986649,0.030010376
0.844989092,0.019992828
1.225008167,0.019992828
1.474976962,0.039985656
1.505008549,0.054990844
1.265015644,0.069996032
0.830025256,0.109981689
0.284988327,0.205000457
-0.165017854,0.340004882
-0.450006181,0.505019683
-0.575016558,0.660016937
-0.584992448,0.804996641
-0.575016558,0.90001541
-0.575016558,0.964981534
-0.615024035,1.029989927
-0.710002825,1.064987943
-0.819997408,1.090010679
-0.934979936,1.114991147
-1.030010684,1.120021056
-1.075006106,1.094998319
-1.084981997,1.035019835
-1.064978258,0.964981534
-1.010006946,0.870005034
-0.945007785,0.785003813
-0.849977037,0.674979856
-0.764974138,0.569985808
-0.674983293,0.464991759
-0.589980393,0.394995727
-0.490013658,0.335017242
-0.425014497,0.294989318
-0.38500702,0.290001678
-0.344999543,0.27998413
-0.324995805,0.264978942
-0.320007859,0.250016022
-0.32998375,0.235010834
-0.320007859,0.215018006
-0.324995805,0.209988097
-0.320007859,0.200012817
-0.320007859,0.194982909
-0.315019914,0.205000457
-0.315019914,0.189995269
-0.300004121,0.194982909
-0.284988327,0.194982909
-0.284988327,0.209988097
-0.289976273,0.185007629
-0.275012437,0.189995269
-0.275012437,0.165014801
-0.275012437,0.165014801
-0.284988327,0.170002441
-0.295016176,0.165014801
-0.284988327,0.159984893
-0.280000382,0.159984893
-0.280000382,0.170002441
-0.270024492,0.174990081
-0.255008698,0.185007629
-0.250020753,0.180019989
-0.24498085,0.174990081
-0.23500496,0.170002441
-0.239992905,0.165014801
-0.250020753,0.144979705
-0.250020753,0.135004425
-0.250020753,0.139992065
-0.264984589,0.130016785
-0.250020753,0.139992065
-0.255008698,0.154997253
-0.255008698,0.154997253
-0.224977112,0.165014801
-0.219989166,0.170002441
-0.210013276,0.150009613
-0.210013276,0.144979705
-0.205025331,0.135004425
-0.219989166,0.130016785
-0.230017015,0.130016785
-0.215001221,0.124986877
-0.210013276,0.124986877
-0.179981689,0.130016785
-0.174993744,0.139992065
-0.159977951,0.130016785
-0.159977951,0.139992065
-0.145014115,0.135004425
-0.145014115,0.135004425
-0.125010377,0.119999237
-0.120022431,0.115011597
-0.134986267,0.104994049
-0.129998322,0.089988861
-0.134986267,0.095018769
-0.129998322,0.089988861
-0.129998322,0.100006409
-0.125010377,0.115011597
-0.120022431,0.115011597
-0.100018693,0.115011597
-0.069987106,0.104994049
-0.060011216,0.100006409
-0.049983368,0.100006409
-0.049983368,0.080013581
-0.044995422,0.065008392
-0.055023271,0.060020752
-0.040007477,0.054990844
-0.040007477,0.065008392
-0.024991684,0.054990844
-0.00997589,0.065008392
0.004987945,0.060020752
0.024991684,0.065008392
0.040007477,0.060020752
0.060011216,0.050003204
0.064999161,0.034998016
0.064999161,0.024980468
0.069987106,0.00498764
0.069987106,0.00498764
0.069987106,-0.00498764
0.080014954,-0.010017548
0.09497879,-0.015005188
0.089990845,-0.010017548
0.105006638,-0.00498764
0.139974212,-0.00498764
0.159977951,0
0.159977951,-0.010017548
0.174993744,-0.019992828
0.179981689,-0.024980468
0.170005799,-0.030010376
0.179981689,-0.039985656
0.159977951,-0.034998016
0.185021592,-0.019992828
0.219989166,-0.019992828
0.219989166,0
0.215001221,-0.00498764
0.24498085,-0.010017548
0.24498085,-0.00498764
0.250020753,-0.010017548
0.255008698,-0.024980468
0.24498085,-0.015005188
0.255008698,-0.045015564
0.24498085,-0.054990844
0.250020753,-0.050003204
0.239992905,-0.034998016
0.24498085,-0.030010376
0.255008698,-0.015005188
0.250020753,-0.024980468
0.259996644,0.00498764
0.259996644,0
0.255008698,0.010017548
0.24498085,0.00498764
0.224977112,0.015005188
0.199985428,0.015005188
0.185021592,0.010017548
0.165017854,0.024980468
0.15000206,0.030010376
0.15000206,0.039985656
0.154990006,0.050003204
0.125010377,0.074983672
0.120022431,0.069996032
0.109994583,0.085001221
0.089990845,0.085001221
0.074975051,0.089988861
0.055023271,0.104994049
0.035019532,0.115011597
-0.004987945,0.095018769
-0.029979629,0.109981689
-0.064999161,0.119999237
-0.085002899,0.135004425
-0.09497879,0.159984893
-0.089990845,0.165014801
-0.085002899,0.174990081
-0.080014954,0.185007629
-0.089990845,0.174990081
-0.089990845,0.174990081
-0.109994583,0.185007629
-0.129998322,0.174990081
-0.154990006,0.180019989
-0.185021592,0.185007629
-0.185021592,0.180019989
-0.185021592,0.194982909
-0.185021592,0.189995269
-0.179981689,0.205000457
-0.179981689,0.209988097
-0.174993744,0.200012817
-0.179981689,0.209988097
-0.185021592,0.215018006
-0.199985428,0.205000457
-0.210013276,0.205000457
-0.230017015,0.205000457
-0.224977112,0.189995269
-0.230017015,0.194982909
-0.199985428,0.194982909
-0.185021592,0.220005646
-0.179981689,0.220005646
-0.159977951,0.235010834
-0.174993744,0.220005646
-0.185021592,0.220005646
-0.194997483,0.215018006
-0.190009538,0.200012817
-0.199985428,0.205000457
-0.205025331,0.185007629
-0.210013276,0.189995269
-0.23500496,0.185007629
-0.230017015,0.200012817
-0.230017015,0.209988097
-0.219989166,0.209988097
-0.215001221,0.224993285
-0.210013276,0.215018006
-0.215001221,0.215018006
-0.210013276,0.209988097
-0.215001221,0.200012817
-0.23500496,0.189995269
